ts,humidity1,humidity2,humidity3,humidity4,humidity5,humidity6,humidity7,humidity8,temperature1,temperature2,temperature3,temperature4,temperature5,temperature6,temperature7,temperature8
2024-04-19 00:02,47.68,49.77,47.63,48.12,44.48,43.38,45.47,47.55,17.54,16.89,17.93,17.61,17.92,18.72,17.21,19.1
2024-04-19 00:04,47.3,48.77,47.22,47.3,44.26,43.16,45.13,47.38,17.85,17.46,18.12,17.95,18.21,19.03,17.38,19.17
2024-04-19 00:06,45.9,46.73,46.98,47.09,42.78,41.82,44.71,47.19,18.26,18.1,18.05,17.86,18.72,19.51,17.42,19.16
2024-04-19 00:08,44.72,45.11,47.41,47.73,41.48,40.59,45.06,47.45,18.62,18.6,17.83,17.55,19.18,19.92,17.2,19.0
2024-04-19 00:10,43.78,43.91,47.72,48.32,40.43,39.72,45.4,47.66,18.96,19.04,17.83,17.41,19.62,20.29,17.22,19.04
2024-04-19 00:12,43.0,42.8,47.18,47.82,39.2,38.75,43.75,46.6,19.33,19.49,18.27,17.85,20.21,20.77,18.15,19.71
2024-04-19 00:14,42.25,42.92,46.02,46.49,37.59,37.46,41.16,45.11,19.63,19.3,18.78,18.43,20.94,21.36,19.28,20.38
2024-04-19 00:16,41.65,43.67,45.21,45.52,36.29,36.54,39.27,43.98,19.9,18.98,19.15,18.87,21.62,21.82,20.1,20.92
2024-04-19 00:18,40.91,44.09,44.48,44.72,35.07,35.55,37.82,42.93,20.26,18.85,19.47,19.17,22.24,22.33,20.77,21.38
2024-04-19 00:20,40.12,44.57,44.38,45.09,34.37,35.01,36.7,42.26,20.64,18.7,19.49,18.98,22.62,22.61,21.28,21.7
2024-04-19 00:22,39.77,44.95,44.65,45.6,33.72,34.54,36.21,41.74,20.81,18.58,19.41,18.83,23.01,22.9,21.55,21.93
2024-04-19 00:24,39.38,45.24,44.88,46.05,33.22,34.16,35.64,41.38,21.02,18.51,19.32,18.67,23.29,23.12,21.83,22.14
2024-04-19 00:27,38.76,45.45,45.03,46.36,32.83,33.88,35.14,41.08,21.35,18.5,19.3,18.6,23.54,23.3,22.08,22.3
2024-04-19 00:29,38.42,45.59,45.2,46.72,32.33,33.4,35.13,40.86,21.56,18.5,19.26,18.51,23.88,23.57,22.1,22.43
2024-04-19 00:31,38.02,45.78,45.43,46.97,32.0,33.11,35.22,40.79,21.78,18.5,19.21,18.5,24.13,23.83,22.07,22.5
2024-04-19 00:33,38.0,45.77,45.62,47.25,31.66,32.82,34.99,40.74,21.81,18.56,19.21,18.43,24.37,24.04,22.29,22.62
2024-04-19 00:35,37.97,45.86,45.81,47.48,31.52,32.75,34.84,40.63,21.9,18.6,19.21,18.4,24.52,24.12,22.43,22.7
2024-04-19 00:37,37.92,46.03,45.91,47.7,31.37,32.66,34.83,40.54,21.96,18.6,19.29,18.4,24.66,24.24,22.5,22.83
2024-04-19 00:39,37.78,46.26,46.05,47.88,31.23,32.49,34.83,40.5,22.14,18.6,19.3,18.4,24.86,24.42,22.55,22.91
2024-04-19 00:41,37.75,46.37,46.22,48.12,30.97,32.28,34.77,40.48,22.24,18.62,19.33,18.44,25.12,24.68,22.71,23.0
2024-04-19 00:43,37.58,46.5,46.32,48.24,30.81,32.08,34.73,40.47,22.4,18.73,19.4,18.5,25.33,24.86,22.8,23.08
2024-04-19 00:45,37.88,46.59,46.36,48.3,31.16,32.57,35.02,40.36,22.2,18.71,19.45,18.56,25.0,24.5,22.66,23.24
2024-04-19 00:47,39.41,47.27,46.18,48.17,32.82,34.22,36.18,40.6,21.4,18.41,19.58,18.65,23.85,23.46,22.03,23.09
2024-04-19 00:49,40.82,47.96,46.14,48.21,34.73,35.82,37.52,41.12,20.75,18.15,19.6,18.62,22.77,22.62,21.36,22.81
2024-04-19 00:52,42.18,48.65,46.28,48.38,36.33,37.12,38.78,41.77,20.15,17.9,19.57,18.6,21.96,22.02,20.8,22.52
